DocType: Sales Taxes and Charges Template,"Standard tax template that can be applied to all Sales Transactions. This template can contain list of tax heads and also other expense / income heads like ""Shipping"", ""Insurance"", ""Handling"" etc.

#### Note

The tax rate you define here will be the standard tax rate for all **Items**. If there are **Items** that have different rates, they must be added in the **Item Tax** table in the **Item** master.

#### Description of Columns

1. Calculation Type: 
    - This can be on **Net Total** (that is the sum of basic amount).
    - **On Previous Row Total / Amount** (for cumulative taxes or charges). If you select this option, the tax will be applied as a percentage of the previous row (in the tax table) amount or total.
    - **Actual** (as mentioned).
2. Account Head: The Account ledger under which this tax will be booked
3. Cost Center: If the tax / charge is an income (like shipping) or expense it needs to be booked against a Cost Center.
4. Description: Description of the tax (that will be printed in invoices / quotes).
5. Rate: Tax rate.
6. Amount: Tax amount.
7. Total: Cumulative total to this point.
8. Enter Row: If based on ""Previous Row Total"" you can select the row number which will be taken as a base for this calculation (default is the previous row).
9. Is this Tax included in Basic Rate?: If you check this, it means that this tax will not be shown below the item table, but will be included in the Basic Rate in your main item table. This is useful where you want give a flat price (inclusive of all taxes) price to customers.",
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.js +135,Start,Start
DocType: Vehicle,Start Date,Start Date
DocType: Training Event,Start Time,Start Time
apps/erpnext/erpnext/public/js/financial_statements.js +73,Start Year,Start Year
DocType: Project,Start and End Dates,Start and End Dates
DocType: Purchase Invoice,Start date of current invoice's period,Start date of current invoice's period
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py +157,Start date should be less than end date for Item {0},Start date should be less than end date for Item {0}
DocType: Cheque Print Template,Starting location from left edge,Starting location from left edge
DocType: Cheque Print Template,Starting position from top edge,Starting position from top edge
DocType: C-Form,State,State
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.html +4,Statement of Account,Statement of Account
DocType: SMS Settings,Static Parameters,Static Parameters
DocType: Asset,Status,Status
apps/erpnext/erpnext/controllers/status_updater.py +13,Status must be one of {0},Status must be one of {0}
DocType: Supplier,Statutory info and other general information about your Supplier,Statutory info and other general information about your Supplier
DocType: Account,Stock,Stock
DocType: Account,Stock Adjustment,Stock Adjustment
DocType: Company,Stock Adjustment Account,Stock Adjustment Account
,Stock Ageing,Stock Ageing
,Stock Analytics,Stock Analytics
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +32,Stock Assets,Stock Assets
DocType: Quotation Item,Stock Balance,Stock Balance
DocType: Sales Invoice Item,Stock Details,Stock Details
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.js +113,Stock Entries,Stock Entries
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +203,Stock Entries already created for Production Order ,
DocType: Journal Entry,Stock Entry,Stock Entry
DocType: Stock Entry Detail,Stock Entry Detail,Stock Entry Detail
apps/erpnext/erpnext/stock/dashboard/item_dashboard.js +157,Stock Entry {0} created,Stock Entry {0} created
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +524,Stock Entry {0} is not submitted,Stock Entry {0} is not submitted
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +78,Stock Expenses,Stock Expenses
DocType: Stock Settings,Stock Frozen Upto,Stock Frozen Upto
,Stock Ledger,Stock Ledger
apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.js +57,Stock Ledger Entries and GL Entries are reposted for the selected Purchase Receipts,Stock Ledger Entries and GL Entries are reposted for the selected Purchase Receipts
DocType: Stock Ledger Entry,Stock Ledger Entry,Stock Ledger Entry
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +142,Stock Liabilities,Stock Liabilities
DocType: Asset Movement,Stock Manager,Stock Manager
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +179,Stock Options,Stock Options
,Stock Projected Qty,Stock Projected Qty
DocType: Stock Ledger Entry,Stock Queue (FIFO),Stock Queue (FIFO)
DocType: Account,Stock Received But Not Billed,Stock Received But Not Billed
DocType: Stock Reconciliation,Stock Reconciliation,Stock Reconciliation
DocType: Stock Reconciliation Item,Stock Reconciliation Item,Stock Reconciliation Item
apps/erpnext/erpnext/config/stock.py +32,Stock Reports,Stock Reports
DocType: Company,Stock Settings,Stock Settings
,Stock Summary,Stock Summary
apps/erpnext/erpnext/config/stock.py +7,Stock Transactions,Stock Transactions
DocType: Purchase Order Item,Stock UOM,Stock UOM
DocType: Purchase Order Item Supplied,Stock Uom,Stock Uom
DocType: Fiscal Year,Stock User,Stock User
DocType: Bin,Stock Value,Stock Value
DocType: Stock Ledger Entry,Stock Value Difference,Stock Value Difference
apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py +50,Stock balance in Batch {0} will become negative {1} for Item {2} at Warehouse {3},Stock balance in Batch {0} will become negative {1} for Item {2} at Warehouse {3}
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +413,Stock cannot be updated against Delivery Note {0},Stock cannot be updated against Delivery Note {0}
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +261,Stock cannot be updated against Purchase Receipt {0},Stock cannot be updated against Purchase Receipt {0}
apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py +87,Stock cannot exist for Item {0} since has variants,Stock cannot exist for Item {0} since has variants
apps/erpnext/erpnext/accounts/doctype/account/account.py +188,"Stock entries exist against Warehouse {0}, hence you cannot re-assign or modify it","Stock entries exist against Warehouse {0}, hence you cannot re-assign or modify it"
apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py +97,Stock transactions before {0} are frozen,Stock transactions before {0} are frozen
DocType: Budget,Stop,Stop
DocType: HR Settings,Stop Birthday Reminders,Stop Birthday Reminders
DocType: Leave Block List,Stop users from making Leave Applications on following days.,Stop users from making Leave Applications on following days.
DocType: Supplier Quotation,Stopped,Stopped
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +193,"Stopped Production Order cannot be cancelled, Unstop it first to cancel","Stopped Production Order cannot be cancelled, Unstop it first to cancel"
apps/erpnext/erpnext/setup/setup_wizard/setup_wizard.py +169,Stores,Stores
DocType: Asset,Straight Line,Straight Line
DocType: Announcement,Student,Student
DocType: Student Admission,Student Admission,Student Admission
apps/erpnext/erpnext/schools/doctype/student_admission/student_admission.py +29,Student Admissions,Student Admissions
apps/erpnext/erpnext/schools/doctype/program/program.js +9,Student Applicant,Student Applicant
DocType: Program Enrollment Tool,Student Applicants,Student Applicants
DocType: Student Attendance,Student Attendance,Student Attendance
DocType: Student Attendance Tool,Student Attendance Tool,Student Attendance Tool
DocType: Assessment,Student Batch,Student Batch
DocType: Student Batch Creation Tool,Student Batch Creation Tool,Student Batch Creation Tool
DocType: Student Batch Instructor,Student Batch Instructor,Student Batch Instructor
DocType: Program Enrollment,Student Batch Name,Student Batch Name
DocType: Student Batch Student,Student Batch Student,Student Batch Student
apps/erpnext/erpnext/schools/doctype/student_attendance/student_attendance.py +22,Student Batch or Course Schedule is mandatory,Student Batch or Course Schedule is mandatory
apps/erpnext/erpnext/schools/doctype/course_schedule/course_schedule.py +26,Student Batch or Student Group is mandatory,Student Batch or Student Group is mandatory
,Student Batch-Wise Attendance,Student Batch-Wise Attendance
DocType: Fee Structure,Student Category,Student Category
DocType: Student,Student Email ID,Student Email ID
,Student Fee Collection,Student Fee Collection
apps/erpnext/erpnext/schools/doctype/academic_year/academic_year.js +3,Student Group,Student Group
DocType: Student Group Creation Tool,Student Group Creation Tool,Student Group Creation Tool
DocType: Student Group Creation Tool Course,Student Group Creation Tool Course,Student Group Creation Tool Course
DocType: Student Group Creation Tool Course,Student Group Name,Student Group Name
apps/erpnext/erpnext/schools/doctype/student_group_creation_tool/student_group_creation_tool.py +38,Student Group Name is mandatory in row {0},Student Group Name is mandatory in row {0}
DocType: Student Group Student,Student Group Student,Student Group Student
apps/erpnext/erpnext/schools/doctype/student_group_creation_tool/student_group_creation_tool.py +48,Student Groups created.,Student Groups created.
DocType: Student Guardian,Student Guardian,Student Guardian
DocType: Student Leave Application,Student Leave Application,Student Leave Application
DocType: Student Log,Student Log,Student Log
apps/erpnext/erpnext/schools/report/absent_student_report/absent_student_report.py +46,Student Mobile No.,Student Mobile No.
DocType: Student,Student Mobile Number,Student Mobile Number
,Student Monthly Attendance Sheet,Student Monthly Attendance Sheet
DocType: Assessment Result,Student Name,Student Name
DocType: Student Sibling,Student Sibling,Student Sibling
DocType: Student Siblings,Student Siblings,Student Siblings
apps/erpnext/erpnext/schools/report/student_batch_wise_attendance/student_batch_wise_attendance.py +41,Student batch,Student batch
apps/erpnext/erpnext/schools/report/student_batch_wise_attendance/student_batch_wise_attendance.py +42,Student batch Strength,Student batch Strength
apps/erpnext/erpnext/schools/doctype/program_enrollment/program_enrollment.py +25,Student is already enrolled.,Student is already enrolled.
apps/erpnext/erpnext/schools/utils.py +50,Student {0} - {1} appears Multiple times in row {2} & {3},Student {0} - {1} appears Multiple times in row {2} & {3}
DocType: Program Enrollment Tool,Students,Students
DocType: Student Attendance Tool,Students HTML,Students HTML
apps/erpnext/erpnext/public/js/setup_wizard.js +295,Sub Assemblies,Sub Assemblies
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order_dashboard.py +21,Sub-contracting,Sub-contracting
DocType: Stock Entry,Subcontract,Subcontract
DocType: Payment Request,Subject,Subject
apps/erpnext/erpnext/public/js/payment/payments.js +29,Submit,Submit
DocType: Process Payroll,Submit Salary Slip,Submit Salary Slip
DocType: Process Payroll,Submit all salary slips for the above selected criteria,Submit all salary slips for the above selected criteria
DocType: Purchase Invoice,Submit on creation,Submit on creation
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.js +34,Submit this Production Order for further processing.,Submit this Production Order for further processing.
DocType: Asset,Submitted,Submitted
DocType: Address,Subsidiary,Subsidiary
apps/erpnext/erpnext/templates/pages/cart.html +37,Subtotal,Subtotal
apps/erpnext/erpnext/accounts/doctype/payment_reconciliation/payment_reconciliation.py +131,Successfully Reconciled,Successfully Reconciled
apps/erpnext/erpnext/setup/doctype/company/company.js +60,Successfully deleted all transactions related to this company!,Successfully deleted all transactions related to this company!
DocType: Lead,Suggestions,Suggestions
apps/erpnext/erpnext/hr/doctype/appraisal_template/appraisal_template.py +21,Sum of points for all goals should be 100. It is {0},Sum of points for all goals should be 100. It is {0}
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +117,Summary for this month and pending activities,Summary for this month and pending activities
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +114,Summary for this week and pending activities,Summary for this week and pending activities
DocType: Holiday List,Sunday,Sunday
DocType: Assessment,Supervisor,Supervisor
DocType: Assessment,Supervisor Name,Supervisor Name
apps/erpnext/erpnext/accounts/report/delivered_items_to_be_billed/delivered_items_to_be_billed.py +18,Suplier,Suplier
apps/erpnext/erpnext/accounts/report/purchase_order_items_to_be_billed/purchase_order_items_to_be_billed.py +18,Suplier Name,Suplier Name
DocType: Purchase Invoice,Supplied Items,Supplied Items
DocType: Purchase Order Item Supplied,Supplied Qty,Supplied Qty
DocType: Asset,Supplier,Supplier
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js +52,Supplier > Supplier Type,Supplier > Supplier Type
DocType: Supplier Quotation,Supplier Address,Supplier Address
,Supplier Addresses and Contacts,Supplier Addresses and Contacts
DocType: Request for Quotation,Supplier Detail,Supplier Detail
